name|takesCourse|type,name.s=takesCourse.s|name.s=type.s,name.o=GraduateStudent13||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#GraduateStudent,4037
type|teachingAssistantOf|emailAddress,type.s=teachingAssistantOf.s|type.s=emailAddress.s,||emailAddress.o=GraduateStudent24@Department21.University80.edu,4
emailAddress|takesCourse|type,emailAddress.s=takesCourse.s|takesCourse.o=type.s,emailAddress.o=GraduateStudent92@Department0.University83.edu||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#GraduateCourse,2
telephone|member|type,telephone.s=member.o|telephone.s=type.s,|member.s=http://www.Department11.University14.edu|,1468
type|takesCourse|undergraduateDegreeFrom,type.s=takesCourse.s|takesCourse.s=undergraduateDegreeFrom.s,||undergraduateDegreeFrom.o=http://www.University642.edu,1887
name|memberOf|telephone,name.s=memberOf.s|memberOf.s=telephone.s,name.o=UndergraduateStudent215||,2007
degreeFrom|name|type,degreeFrom.s=name.s|degreeFrom.o=type.s,|name.o=AssociateProfessor4|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#University,6014
member|name|undergraduateDegreeFrom,member.s=name.s|member.o=undergraduateDegreeFrom.s,|name.o=Department14|undergraduateDegreeFrom.o=http://www.University761.edu,28
name|type|memberOf,name.s=type.s|name.s=memberOf.s,name.o=GraduateStudent87|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#GraduateStudent|,2007
takesCourse|member|type,takesCourse.s=member.o|takesCourse.s=type.s,|member.s=http://www.Department5.University95.edu|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Person,216
publicationAuthor|takesCourse|degreeFrom,publicationAuthor.o=takesCourse.s|publicationAuthor.o=degreeFrom.s,|takesCourse.o=http://www.Department13.University84.edu/GraduateCourse37|,22
publicationAuthor|name|type,publicationAuthor.s=name.s|name.s=type.s,|name.o=Publication4|,111428
type|takesCourse|publicationAuthor,type.s=takesCourse.o|takesCourse.s=publicationAuthor.o,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course||publicationAuthor.s=http://www.Department20.University94.edu/FullProfessor0/Publication18,8
publicationAuthor|name|hasAlumnus,publicationAuthor.o=name.s|publicationAuthor.o=hasAlumnus.o,publicationAuthor.s=http://www.Department15.University52.edu/FullProfessor0/Publication6||,4
degreeFrom|type|advisor,degreeFrom.o=type.s|degreeFrom.s=advisor.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#University|,252562
type|memberOf|name,type.s=memberOf.o|memberOf.s=name.s,||name.o=UndergraduateStudent52,4014
name|type|publicationAuthor,name.s=type.s|name.s=publicationAuthor.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Publication|,1442184
publicationAuthor|name|emailAddress,publicationAuthor.o=name.s|name.s=emailAddress.s,|name.o=FullProfessor2|,35096
name|hasAlumnus|type,name.s=hasAlumnus.s|name.s=type.s,|hasAlumnus.o=http://www.Department10.University81.edu/GraduateStudent98|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Organization,1
takesCourse|type|degreeFrom,takesCourse.o=type.s|takesCourse.s=degreeFrom.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#GraduateCourse|degreeFrom.o=http://www.University165.edu,470
takesCourse|type|member,takesCourse.s=type.s|type.s=member.o,takesCourse.o=http://www.Department13.University69.edu/Course6||member.s=http://www.Department13.University69.edu,26
member|advisor|type,member.o=advisor.o|member.o=type.s,||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#AssociateProfessor,137017
telephone|publicationAuthor|emailAddress,telephone.s=publicationAuthor.o|publicationAuthor.o=emailAddress.s,||emailAddress.o=GraduateStudent19@Department12.University49.edu,1
memberOf|type|publicationAuthor,memberOf.s=type.s|type.s=publicationAuthor.o,memberOf.o=http://www.Department2.University42.edu||publicationAuthor.s=http://www.Department2.University42.edu/FullProfessor5/Publication14,4
takesCourse|telephone|emailAddress,takesCourse.s=telephone.s|takesCourse.s=emailAddress.s,|telephone.o=xxx-xxx-xxxx|emailAddress.o=GraduateStudent120@Department5.University1.edu,2
type|takesCourse|name,type.s=takesCourse.s|takesCourse.o=name.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#UndergraduateStudent||name.o=Course9,44211
telephone|memberOf|publicationAuthor,telephone.s=memberOf.s|telephone.s=publicationAuthor.o,telephone.o=xxx-xxx-xxxx||,1442184
takesCourse|type|name,takesCourse.s=type.s|type.s=name.s,||name.o=GraduateStudent32,15301
memberOf|type|name,memberOf.s=type.s|memberOf.o=name.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#UndergraduateStudent|name.o=Department9,40532
takesCourse|type|publicationAuthor,takesCourse.s=type.s|type.s=publicationAuthor.o,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#GraduateStudent|publicationAuthor.s=http://www.Department7.University31.edu/FullProfessor0/Publication5,3
takesCourse|name|type,takesCourse.s=name.s|name.s=type.s,takesCourse.o=http://www.Department16.University46.edu/Course0|name.o=UndergraduateStudent408|,2
type|teacherOf|takesCourse,type.s=teacherOf.o|teacherOf.o=takesCourse.o,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Work||,2894749
takesCourse|publicationAuthor|memberOf,takesCourse.s=publicationAuthor.o|takesCourse.s=memberOf.s,takesCourse.o=http://www.Department22.University36.edu/GraduateCourse30||memberOf.o=http://www.Department22.University36.edu,5
member|type|undergraduateDegreeFrom,member.s=type.s|member.o=undergraduateDegreeFrom.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Organization|undergraduateDegreeFrom.o=http://www.University700.edu,340
name|takesCourse|type,name.s=takesCourse.o|takesCourse.o=type.s,||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Work,2894749
teacherOf|type|name,teacherOf.s=type.s|type.s=name.s,teacherOf.o=http://www.Department14.University24.edu/GraduateCourse45||,4
type|takesCourse|memberOf,type.s=takesCourse.s|takesCourse.s=memberOf.s,|takesCourse.o=http://www.Department12.University98.edu/GraduateCourse37|memberOf.o=http://www.Department12.University98.edu,10
name|takesCourse|member,name.s=takesCourse.o|takesCourse.s=member.o,name.o=GraduateCourse18||member.s=http://www.Department5.University17.edu,5
telephone|memberOf|publicationAuthor,telephone.s=memberOf.s|memberOf.s=publicationAuthor.o,telephone.o=xxx-xxx-xxxx|memberOf.o=http://www.Department1.University98.edu|,740
telephone|publicationAuthor|name,telephone.s=publicationAuthor.o|telephone.s=name.s,telephone.o=xxx-xxx-xxxx||name.o=GraduateStudent115,3753
memberOf|type|degreeFrom,memberOf.s=type.s|memberOf.s=degreeFrom.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Person|,252562
advisor|takesCourse|type,advisor.s=takesCourse.s|takesCourse.s=type.s,advisor.o=http://www.Department17.University84.edu/AssociateProfessor0||,40
name|emailAddress|takesCourse,name.s=emailAddress.s|emailAddress.s=takesCourse.s,name.o=GraduateStudent89||takesCourse.o=http://www.Department17.University64.edu/GraduateCourse25,1
member|type|takesCourse,member.s=type.s|member.o=takesCourse.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Organization|takesCourse.o=http://www.Department6.University94.edu/Course30,29
type|takesCourse|telephone,type.s=takesCourse.s|type.s=telephone.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#UndergraduateStudent||,2389201
type|member|degreeFrom,type.s=member.o|member.o=degreeFrom.s,||degreeFrom.o=http://www.University850.edu,1637
type|takesCourse|telephone,type.s=takesCourse.o|takesCourse.s=telephone.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Work||telephone.o=xxx-xxx-xxxx,2894749
name|memberOf|type,name.s=memberOf.o|memberOf.s=type.s,name.o=Department17||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Person,9360
degreeFrom|takesCourse|type,degreeFrom.s=takesCourse.s|takesCourse.o=type.s,degreeFrom.o=http://www.University712.edu||,1599
type|name|telephone,type.s=name.s|name.s=telephone.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Person||,252562
publicationAuthor|name|type,publicationAuthor.s=name.s|name.s=type.s,publicationAuthor.o=http://www.Department14.University85.edu/AssociateProfessor8||,12
type|researchInterest|publicationAuthor,type.s=researchInterest.s|researchInterest.s=publicationAuthor.o,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor||publicationAuthor.s=http://www.Department5.University87.edu/FullProfessor7/Publication1,1
publicationAuthor|hasAlumnus|advisor,publicationAuthor.o=hasAlumnus.o|hasAlumnus.o=advisor.s,||,633443
publicationAuthor|hasAlumnus|advisor,publicationAuthor.o=hasAlumnus.o|hasAlumnus.o=advisor.s,|hasAlumnus.s=http://www.University990.edu|advisor.o=http://www.Department9.University8.edu/AssociateProfessor3,5
takesCourse|type|degreeFrom,takesCourse.s=type.s|type.s=degreeFrom.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchAssistant|,146151
undergraduateDegreeFrom|degreeFrom|emailAddress,undergraduateDegreeFrom.o=degreeFrom.o|undergraduateDegreeFrom.s=emailAddress.s,||,152787858
undergraduateDegreeFrom|degreeFrom|emailAddress,undergraduateDegreeFrom.o=degreeFrom.o|undergraduateDegreeFrom.s=emailAddress.s,|degreeFrom.s=http://www.Department4.University42.edu/FullProfessor6|emailAddress.o=GraduateStudent112@Department20.University91.edu,1
publicationAuthor|name|member,publicationAuthor.o=name.s|publicationAuthor.o=member.o,||member.s=http://www.Department2.University14.edu,626
takesCourse|member|name,takesCourse.s=member.o|member.o=name.s,||name.o=UndergraduateStudent276,5920
type|name|memberOf,type.s=name.s|name.s=memberOf.s,||memberOf.o=http://www.Department17.University10.edu,1309
name|takesCourse|memberOf,name.s=takesCourse.s|name.s=memberOf.s,name.o=UndergraduateStudent163|takesCourse.o=http://www.Department15.University9.edu/Course25|,1
name|degreeFrom|type,name.s=degreeFrom.o|degreeFrom.s=type.s,name.o=University21||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#FullProfessor,44
type|takesCourse|publicationAuthor,type.s=takesCourse.s|takesCourse.s=publicationAuthor.o,|takesCourse.o=http://www.Department1.University61.edu/GraduateCourse37|publicationAuthor.s=http://www.Department1.University61.edu/AssistantProfessor0/Publication3,3
takesCourse|member|name,takesCourse.s=member.o|takesCourse.o=name.s,||name.o=Course53,23724
type|emailAddress|takesCourse,type.s=emailAddress.s|type.s=takesCourse.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student||takesCourse.o=http://www.Department7.University27.edu/Course35,24
type|takesCourse|publicationAuthor,type.s=takesCourse.s|takesCourse.s=publicationAuthor.o,||publicationAuthor.s=http://www.Department5.University42.edu/FullProfessor1/Publication18,5
type|teacherOf|memberOf,type.s=teacherOf.o|teacherOf.s=memberOf.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Work||memberOf.o=http://www.Department18.University21.edu,120
type|member|takesCourse,type.s=member.o|member.o=takesCourse.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student||,2389201
emailAddress|publicationAuthor|teacherOf,emailAddress.s=publicationAuthor.o|publicationAuthor.o=teacherOf.s,|publicationAuthor.s=http://www.Department14.University11.edu/AssociateProfessor9/Publication12|,4
undergraduateDegreeFrom|type|name,undergraduateDegreeFrom.s=type.s|undergraduateDegreeFrom.o=name.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Person|name.o=University16,239
type|takesCourse|member,type.s=takesCourse.s|type.s=member.o,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Person||member.s=http://www.Department13.University16.edu,258
member|name|type,member.o=name.s|member.s=type.s,|name.o=GraduateStudent26|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Organization,2007
degreeFrom|publicationAuthor|type,degreeFrom.s=publicationAuthor.o|publicationAuthor.o=type.s,|publicationAuthor.s=http://www.Department4.University69.edu/AssistantProfessor0/Publication1|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor,3
type|takesCourse|degreeFrom,type.s=takesCourse.s|type.s=degreeFrom.s,|takesCourse.o=http://www.Department13.University44.edu/GraduateCourse14|,31
memberOf|type|hasAlumnus,memberOf.s=type.s|memberOf.s=hasAlumnus.o,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#TeachingAssistant|hasAlumnus.s=http://www.University566.edu,54
type|takesCourse|emailAddress,type.s=takesCourse.o|takesCourse.s=emailAddress.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course||emailAddress.o=UndergraduateStudent194@Department16.University22.edu,4
teacherOf|takesCourse|type,teacherOf.o=takesCourse.o|teacherOf.o=type.s,||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course,2894749
publicationAuthor|type|name,publicationAuthor.s=type.s|publicationAuthor.o=name.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Publication|name.o=AssistantProfessor8,11299
member|memberOf|name,member.o=memberOf.s|member.s=name.s,||name.o=Department14,55422
undergraduateDegreeFrom|type|takesCourse,undergraduateDegreeFrom.o=type.s|undergraduateDegreeFrom.s=takesCourse.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#University|,505548
type|takesCourse|memberOf,type.s=takesCourse.s|takesCourse.s=memberOf.s,||memberOf.o=http://www.Department11.University79.edu,2923
telephone|emailAddress|type,telephone.s=emailAddress.s|emailAddress.s=type.s,telephone.o=xxx-xxx-xxxx|emailAddress.o=UndergraduateStudent150@Department10.University95.edu|,2
degreeFrom|publicationAuthor|undergraduateDegreeFrom,degreeFrom.s=publicationAuthor.o|publicationAuthor.o=undergraduateDegreeFrom.s,|publicationAuthor.s=http://www.Department17.University18.edu/AssociateProfessor0/Publication14|undergraduateDegreeFrom.o=http://www.University747.edu,3
memberOf|member|type,memberOf.s=member.o|memberOf.s=type.s,||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student,795970
type|degreeFrom|name,type.s=degreeFrom.o|type.s=name.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Organization||,46876
takesCourse|publicationAuthor|telephone,takesCourse.s=publicationAuthor.o|takesCourse.s=telephone.s,||telephone.o=xxx-xxx-xxxx,1268874
publicationAuthor|name|emailAddress,publicationAuthor.o=name.s|publicationAuthor.o=emailAddress.s,|name.o=GraduateStudent84|emailAddress.o=GraduateStudent84@Department14.University0.edu,3
telephone|type|publicationAuthor,telephone.s=type.s|type.s=publicationAuthor.o,telephone.o=xxx-xxx-xxxx||publicationAuthor.s=http://www.Department4.University15.edu/AssociateProfessor0/Publication12,8
type|emailAddress|name,type.s=emailAddress.s|emailAddress.s=name.s,|emailAddress.o=AssociateProfessor8@Department15.University86.edu|name.o=AssociateProfessor8,4
memberOf|takesCourse|emailAddress,memberOf.s=takesCourse.s|memberOf.s=emailAddress.s,|takesCourse.o=http://www.Department4.University45.edu/Course48|,18
takesCourse|memberOf|publicationAuthor,takesCourse.s=memberOf.s|memberOf.s=publicationAuthor.o,|memberOf.o=http://www.Department12.University2.edu|publicationAuthor.s=http://www.Department12.University2.edu/AssociateProfessor0/Publication9,9
takesCourse|type|degreeFrom,takesCourse.s=type.s|takesCourse.s=degreeFrom.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Person|,505548
type|member|telephone,type.s=member.s|member.o=telephone.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Department||telephone.o=xxx-xxx-xxxx,1120834
type|name|publicationAuthor,type.s=name.s|type.s=publicationAuthor.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Publication||,1442184
takesCourse|memberOf|type,takesCourse.s=memberOf.s|takesCourse.s=type.s,||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#UndergraduateStudent,2389201
publicationAuthor|name|undergraduateDegreeFrom,publicationAuthor.s=name.s|publicationAuthor.o=undergraduateDegreeFrom.s,|name.o=Publication8|undergraduateDegreeFrom.o=http://www.University511.edu,82
hasAlumnus|type|degreeFrom,hasAlumnus.o=type.s|hasAlumnus.o=degreeFrom.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor|degreeFrom.o=http://www.University757.edu,588
takesCourse|memberOf|name,takesCourse.s=memberOf.s|takesCourse.s=name.s,|memberOf.o=http://www.Department8.University27.edu|name.o=UndergraduateStudent271,2
type|publicationAuthor|takesCourse,type.s=publicationAuthor.s|publicationAuthor.o=takesCourse.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Publication||takesCourse.o=http://www.Department5.University35.edu/GraduateCourse38,3
publicationAuthor|takesCourse|telephone,publicationAuthor.o=takesCourse.s|publicationAuthor.o=telephone.s,publicationAuthor.s=http://www.Department4.University0.edu/AssociateProfessor5/Publication10|takesCourse.o=http://www.Department4.University0.edu/GraduateCourse13|,1
name|member|degreeFrom,name.s=member.s|member.o=degreeFrom.s,name.o=Department10||degreeFrom.o=http://www.University389.edu,31
name|telephone|takesCourse,name.s=telephone.s|name.s=takesCourse.s,||takesCourse.o=http://www.Department11.University3.edu/Course18,25
name|advisor|undergraduateDegreeFrom,name.s=advisor.s|name.s=undergraduateDegreeFrom.s,name.o=GraduateStudent101|advisor.o=http://www.Department6.University73.edu/FullProfessor5|,1
teacherOf|degreeFrom|type,teacherOf.s=degreeFrom.s|teacherOf.o=type.s,||,1626628
teacherOf|degreeFrom|type,teacherOf.s=degreeFrom.s|teacherOf.o=type.s,|degreeFrom.o=http://www.University4.edu|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#GraduateCourse,324
publicationAuthor|telephone|name,publicationAuthor.o=telephone.s|publicationAuthor.s=name.s,|telephone.o=xxx-xxx-xxxx|name.o=Publication0,125266
takesCourse|type|degreeFrom,takesCourse.s=type.s|takesCourse.s=degreeFrom.s,takesCourse.o=http://www.Department6.University91.edu/GraduateCourse40||,20
name|type|publicationAuthor,name.s=type.s|name.s=publicationAuthor.o,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor|,778438
takesCourse|memberOf|name,takesCourse.s=memberOf.s|takesCourse.o=name.s,|memberOf.o=http://www.Department12.University11.edu|,1779
publicationAuthor|takesCourse|name,publicationAuthor.o=takesCourse.s|publicationAuthor.s=name.s,||name.o=Publication12,51808
type|emailAddress|publicationAuthor,type.s=emailAddress.s|type.s=publicationAuthor.o,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor||,778438
memberOf|takesCourse|type,memberOf.s=takesCourse.s|memberOf.s=type.s,|takesCourse.o=http://www.Department18.University35.edu/Course12|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student,25
name|emailAddress|takesCourse,name.s=emailAddress.s|emailAddress.s=takesCourse.s,||takesCourse.o=http://www.Department8.University15.edu/Course2,31
memberOf|type|name,memberOf.s=type.s|memberOf.s=name.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor|name.o=FullProfessor8,1040
memberOf|name|member,memberOf.s=name.s|memberOf.s=member.o,||member.s=http://www.Department10.University70.edu,636
name|emailAddress|teacherOf,name.s=emailAddress.s|emailAddress.s=teacherOf.s,|emailAddress.o=FullProfessor0@Department6.University44.edu|,3
undergraduateDegreeFrom|member|type,undergraduateDegreeFrom.s=member.o|member.s=type.s,||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Department,324864
takesCourse|degreeFrom|type,takesCourse.s=degreeFrom.s|takesCourse.s=type.s,||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#GraduateStudent,505548
name|hasAlumnus|takesCourse,name.s=hasAlumnus.o|name.s=takesCourse.s,||takesCourse.o=http://www.Department19.University53.edu/GraduateCourse30,5
publicationAuthor|name|type,publicationAuthor.s=name.s|publicationAuthor.s=type.s,publicationAuthor.o=http://www.Department1.University98.edu/GraduateStudent29||,5
memberOf|type|publicationAuthor,memberOf.s=type.s|memberOf.s=publicationAuthor.o,memberOf.o=http://www.Department10.University62.edu|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#GraduateStudent|,320
member|type|emailAddress,member.o=type.s|member.o=emailAddress.s,member.s=http://www.Department18.University78.edu||emailAddress.o=GraduateStudent11@Department18.University78.edu,4
type|publicationAuthor|advisor,type.s=publicationAuthor.s|publicationAuthor.o=advisor.o,||advisor.s=http://www.Department2.University54.edu/UndergraduateStudent269,17
type|takesCourse|advisor,type.s=takesCourse.s|takesCourse.s=advisor.s,|takesCourse.o=http://www.Department20.University31.edu/Course25|,4
advisor|type|name,advisor.o=type.s|type.s=name.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#FullProfessor|,137517
hasAlumnus|member|name,hasAlumnus.o=member.o|hasAlumnus.o=name.s,hasAlumnus.s=http://www.University930.edu|member.s=http://www.Department16.University51.edu|,1
name|member|emailAddress,name.s=member.o|member.o=emailAddress.s,name.o=UndergraduateStudent25||,2007
type|member|takesCourse,type.s=member.s|member.o=takesCourse.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Department||,2894749
advisor|name|type,advisor.s=name.s|advisor.s=type.s,|name.o=GraduateStudent43|,7595
takesCourse|type|name,takesCourse.s=type.s|type.s=name.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#UndergraduateStudent|name.o=UndergraduateStudent157,6054
type|takesCourse|advisor,type.s=takesCourse.s|type.s=advisor.s,||advisor.o=http://www.Department6.University10.edu/FullProfessor3,141
takesCourse|type|name,takesCourse.o=type.s|takesCourse.s=name.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course|name.o=UndergraduateStudent176,6041
type|takesCourse|name,type.s=takesCourse.o|takesCourse.s=name.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Work||,2894749
member|type|telephone,member.o=type.s|type.s=telephone.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#GraduateStudent|,252562
name|advisor|hasAlumnus,name.s=advisor.o|advisor.o=hasAlumnus.o,name.o=AssociateProfessor0||,35182
type|teachingAssistantOf|emailAddress,type.s=teachingAssistantOf.s|teachingAssistantOf.s=emailAddress.s,|teachingAssistantOf.o=http://www.Department10.University51.edu/Course18|,4
name|hasAlumnus|type,name.s=hasAlumnus.o|name.s=type.s,||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#AssistantProfessor,57207
takesCourse|member|type,takesCourse.s=member.o|takesCourse.o=type.s,||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Work,2894749
telephone|hasAlumnus|type,telephone.s=hasAlumnus.o|hasAlumnus.o=type.s,||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#GraduateStudent,252562
undergraduateDegreeFrom|teacherOf|type,undergraduateDegreeFrom.s=teacherOf.s|teacherOf.s=type.s,undergraduateDegreeFrom.o=http://www.University952.edu||,746
takesCourse|memberOf|name,takesCourse.s=memberOf.s|memberOf.s=name.s,takesCourse.o=http://www.Department0.University7.edu/Course32||name.o=UndergraduateStudent157,1
type|member|degreeFrom,type.s=member.o|member.o=degreeFrom.s,||degreeFrom.o=http://www.University149.edu,1873
degreeFrom|member|teachingAssistantOf,degreeFrom.s=member.o|degreeFrom.s=teachingAssistantOf.s,||,55994
degreeFrom|member|teachingAssistantOf,degreeFrom.s=member.o|degreeFrom.s=teachingAssistantOf.s,|member.s=http://www.Department5.University11.edu|teachingAssistantOf.o=http://www.Department5.University11.edu/Course52,1
type|publicationAuthor|telephone,type.s=publicationAuthor.o|publicationAuthor.o=telephone.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Employee|publicationAuthor.s=http://www.Department5.University4.edu/AssociateProfessor4/Publication0|,1
publicationAuthor|member|type,publicationAuthor.o=member.o|member.s=type.s,||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Department,1442184
publicationAuthor|name|memberOf,publicationAuthor.o=name.s|name.s=memberOf.s,||memberOf.o=http://www.Department8.University45.edu,775
member|type|name,member.s=type.s|type.s=name.s,||name.o=Department12,110888
degreeFrom|hasAlumnus|emailAddress,degreeFrom.s=hasAlumnus.o|degreeFrom.s=emailAddress.s,||,902070
emailAddress|name|teachingAssistantOf,emailAddress.s=name.s|name.s=teachingAssistantOf.s,emailAddress.o=GraduateStudent2@Department7.University66.edu||,1
takesCourse|type|name,takesCourse.o=type.s|takesCourse.s=name.s,||name.o=GraduateStudent45,12018
type|takesCourse|member,type.s=takesCourse.o|takesCourse.s=member.o,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Work||member.s=http://www.Department0.University78.edu,1492
publicationAuthor|telephone|emailAddress,publicationAuthor.o=telephone.s|telephone.s=emailAddress.s,|telephone.o=xxx-xxx-xxxx|emailAddress.o=AssociateProfessor7@Department1.University42.edu,18
emailAddress|takesCourse|type,emailAddress.s=takesCourse.s|emailAddress.s=type.s,|takesCourse.o=http://www.Department9.University41.edu/Course10|,60
takesCourse|type|member,takesCourse.s=type.s|type.s=member.o,takesCourse.o=http://www.Department0.University72.edu/GraduateCourse22||member.s=http://www.Department0.University72.edu,24
type|takesCourse|teachingAssistantOf,type.s=takesCourse.s|takesCourse.s=teachingAssistantOf.s,|takesCourse.o=http://www.Department7.University37.edu/GraduateCourse16|,4
researchInterest|type|name,researchInterest.s=type.s|type.s=name.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Faculty|,60268
memberOf|name|publicationAuthor,memberOf.s=name.s|name.s=publicationAuthor.o,memberOf.o=http://www.Department19.University40.edu||,774
emailAddress|type|publicationAuthor,emailAddress.s=type.s|type.s=publicationAuthor.o,emailAddress.o=AssistantProfessor3@Department18.University45.edu|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor|,9
type|hasAlumnus|degreeFrom,type.s=hasAlumnus.s|hasAlumnus.o=degreeFrom.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Organization||degreeFrom.o=http://www.University64.edu,874
takesCourse|publicationAuthor|type,takesCourse.s=publicationAuthor.o|takesCourse.o=type.s,|publicationAuthor.s=http://www.Department20.University9.edu/AssociateProfessor4/Publication3|,27
advisor|name|type,advisor.o=name.s|advisor.o=type.s,advisor.s=http://www.Department18.University42.edu/GraduateStudent33||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Employee,1
degreeFrom|name|telephone,degreeFrom.s=name.s|name.s=telephone.s,|name.o=GraduateStudent56|,2007
name|takesCourse|undergraduateDegreeFrom,name.s=takesCourse.s|takesCourse.s=undergraduateDegreeFrom.s,|takesCourse.o=http://www.Department8.University79.edu/GraduateCourse35|undergraduateDegreeFrom.o=http://www.University657.edu,1
type|name|degreeFrom,type.s=name.s|name.s=degreeFrom.o,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Organization||,46876
takesCourse|publicationAuthor|telephone,takesCourse.s=publicationAuthor.o|publicationAuthor.o=telephone.s,takesCourse.o=http://www.Department13.University61.edu/GraduateCourse34||,19
name|teacherOf|advisor,name.s=teacherOf.o|teacherOf.s=advisor.o,||,1234902
name|teacherOf|advisor,name.s=teacherOf.o|teacherOf.s=advisor.o,name.o=GraduateCourse43||advisor.s=http://www.Department2.University8.edu/GraduateStudent139,1
takesCourse|type|telephone,takesCourse.s=type.s|type.s=telephone.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Person|,505548
takesCourse|name|type,takesCourse.s=name.s|takesCourse.o=type.s,|name.o=UndergraduateStudent282|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course,5869
member|name|takesCourse,member.o=name.s|member.o=takesCourse.s,|name.o=UndergraduateStudent49|,6000
